Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-03-11,625.03,649.0,625.02,625.33,1.0,634.5622,634.5622
2014-03-10,654.92,654.92,640.0,640.0,2.98,1913.2177,642.019362416
2014-03-09,621.01,655.0,621.0,655.0,0.52,331.2758,637.068846154
2014-03-08,630.0,630.0,620.0,621.0,0.39,243.4205,624.155128205
2014-03-07,674.46,674.46,620.0,620.0,21.64,14146.694,653.728927911
2014-03-06,689.99,689.99,662.0,662.0,12.84,8533.5005,664.602842679
2014-03-05,670.01,672.5,660.0,669.0,3.26,2170.0655,665.664263804
2014-03-04,630.01,690.0,630.01,660.0,2.04,1370.0467,671.591519608
2014-03-03,572.98,689.99,572.97,689.99,1.57,985.0272,627.405859873
2014-03-02,560.0,560.0,547.5,547.55,0.87,482.5875,554.698275862
2014-03-01,575.0,575.0,527.5,573.0,19.86,11191.6908,563.529244713
2014-02-28,576.03,577.0,575.0,575.0,7.93,4566.03,575.791929382
2014-02-27,565.0,576.0,560.03,576.0,0.73,412.5699,565.164246575
2014-02-26,535.0,597.99,535.0,597.99,1.81,1009.2384,557.590276243
2014-02-25,572.5,572.5,477.51,530.0,0.94,502.4765,534.549468085
2014-02-24,596.0,596.0,575.0,575.0,1.5,866.6302,577.753466667
2014-02-23,590.0,615.0,590.0,595.0,0.73,439.05,601.438356164
2014-02-22,574.99,590.0,560.0,580.0,1.49,854.824,573.70738255
2014-02-21,540.0,580.0,540.0,580.0,0.79,437.3,553.544303797
2014-02-20,625.0,625.0,560.0,560.0,2.03,1213.8475,597.954433498
2014-02-19,620.0,670.0,620.0,630.0,2.52,1596.7728,633.64
2014-02-18,612.51,665.0,612.51,665.0,0.58,372.5204,642.276551724
2014-02-17,622.0,665.0,585.0,665.0,3.34,2108.8344,631.38754491
2014-02-16,665.0,675.0,622.0,675.0,1.62,1046.55,646.018518519
2014-02-15,665.0,670.0,665.0,665.0,0.85,567.1,667.176470588
2014-02-14,610.0,689.0,600.0,689.0,20.41,12835.9852,628.906673199
2014-02-13,667.5,670.0,643.0,643.0,10.71,6909.076,645.105135387
2014-02-12,690.0,690.0,667.5,685.0,1.21,817.6308,675.727933884
2014-02-11,705.0,719.0,670.0,689.99,12.1,8359.3023,690.851429752
2014-02-10,715.0,715.0,660.0,700.0,5.1,3422.9152,671.159843137
2014-02-09,710.0,719.99,690.01,702.5,9.95,7062.0763,709.75641206
2014-02-08,755.0,755.0,710.0,710.0,3.37,2408.3236,714.636083086
2014-02-07,782.0,782.0,710.0,750.0,9.64,7511.3012,779.180622407
2014-02-06,805.0,805.0,785.0,785.0,10.94,8676.1012,793.06226691
2014-02-05,815.0,815.0,805.0,805.0,3.97,3201.9504,806.536624685
2014-02-04,805.0,817.5,805.0,815.0,2.38,1924.3,808.529411765
2014-02-03,810.0,810.0,805.0,805.0,1.42,1145.6293,806.781197183
2014-02-02,808.49,808.5,807.51,807.51,2.11,1705.5444,808.314881517
2014-02-01,817.49,824.0,810.0,810.0,1.74,1421.833,817.145402299
2014-01-31,817.5,819.99,801.01,807.51,1.01,820.352,812.22970297
2014-01-30,802.51,815.0,800.0,815.0,4.49,3600.0347,801.789465479
2014-01-29,823.0,823.0,814.98,814.98,0.64,523.596,818.11875
2014-01-28,795.0,801.0,780.0,800.0,6.65,5250.2558,789.512150376
2014-01-27,888.95,888.95,795.0,795.0,13.16,10560.6543,802.481329787
2014-01-26,806.01,840.0,806.0,840.0,2.45,2025.6123,826.780530612
2014-01-25,805.0,809.0,805.0,805.0,1.64,1320.3134,805.069146341
2014-01-24,817.5,833.99,805.0,805.0,2.21,1788.8014,809.41239819
2014-01-23,825.0,837.0,817.51,837.0,2.05,1695.2515,826.95195122
2014-01-22,840.0,840.0,825.0,825.0,2.24,1853.9984,827.677857143
2014-01-21,826.0,840.0,825.0,840.0,1.95,1613.32,827.343589744
2014-01-20,822.0,840.0,822.0,825.0,1.04,861.515,828.379807692
2014-01-19,822.5,830.0,817.5,830.0,1.77,1459.265,824.443502825
2014-01-18,810.01,830.0,810.01,822.0,0.4,328.0356,820.089
2014-01-17,842.0,842.0,810.0,810.0,3.65,3000.2885,821.996849315
2014-01-16,850.0,893.99,842.5,893.99,1.02,871.1788,854.096862745
2014-01-15,838.0,847.5,832.5,847.5,0.84,706.7599,841.380833333
2014-01-14,830.0,875.0,830.0,832.5,3.0,2509.91,836.636666667
2014-01-13,850.0,920.0,830.0,830.0,3.37,2824.0994,838.011691395
2014-01-12,919.99,919.99,855.0,855.0,0.91,792.6999,871.098791209
2014-01-11,915.0,919.99,915.0,919.99,0.18,164.8497,915.831666667
2014-01-10,840.0,875.0,825.0,875.0,2.12,1776.84,838.132075472
2014-01-09,845.0,848.0,825.0,845.0,9.48,7915.21,834.937763713
2014-01-08,835.0,848.99,800.0,844.99,1.14,935.1882,820.340526316
2014-01-07,966.0,966.0,820.0,820.0,1.58,1388.3502,878.702658228
2014-01-06,968.99,968.99,915.0,915.0,0.44,411.6168,935.492727273
2014-01-05,815.0,925.0,800.0,925.0,1.75,1520.608,868.918857143
2014-01-04,795.0,800.0,795.0,800.0,0.13,103.85,798.846153846
2014-01-03,785.0,800.0,785.0,790.0,0.81,644.76,796.0
2014-01-02,781.99,782.0,781.99,782.0,0.08,62.5597,781.99625
2014-01-01,735.0,785.0,735.0,785.0,0.25,188.25,753.0
2013-12-31,718.0,735.0,715.0,715.0,0.12,86.75,722.916666667
2013-12-30,721.0,735.0,721.0,735.0,0.1,72.66,726.6
2013-12-29,695.01,730.0,695.01,730.0,0.2,145.1501,725.7505
2013-12-28,706.0,720.0,700.0,700.0,0.32,225.52,704.75
2013-12-27,700.0,720.0,700.0,719.99,0.25,177.9988,711.9952
2013-12-26,660.0,715.0,660.0,715.0,0.73,500.2358,685.254520548
2013-12-25,608.0,658.0,608.0,658.0,0.26,170.579,656.073076923
2013-12-24,658.0,660.0,658.0,660.0,0.11,72.56,659.636363636
2013-12-23,659.0,659.0,659.0,659.0,0.02,13.18,659.0
2013-12-22,566.0,679.0,566.0,679.0,0.26,151.68,583.384615385
2013-12-21,615.0,615.0,612.0,612.0,0.28,171.66,613.071428571
2013-12-20,635.0,660.0,625.0,625.0,0.46,293.12,637.217391304
2013-12-19,630.0,720.0,630.0,660.0,0.86,576.75,670.639534884
2013-12-18,670.0,670.0,500.0,500.0,0.47,301.0,640.425531915
2013-12-17,689.0,760.0,689.0,750.0,0.41,288.78,704.341463415
2013-12-16,840.0,840.0,760.0,760.0,0.21,165.35,787.380952381
2013-12-15,900.0,900.0,780.0,780.0,0.37,300.75,812.837837838
2013-12-14,845.0,845.0,840.0,840.0,0.22,184.9,840.454545455
2013-12-13,835.0,880.0,835.0,845.0,0.21,180.9,861.428571429
2013-12-12,835.0,835.0,825.0,835.0,0.07,58.35,833.571428571
2013-12-11,970.0,970.0,860.0,860.0,0.11,95.7,870.0
2013-12-10,830.0,970.0,830.0,970.0,0.76,707.35,930.723684211
2013-12-09,650.0,830.0,650.0,825.0,0.36,285.05,791.805555556
2013-12-08,620.0,800.0,620.0,650.0,0.25,182.5,730.0
2013-12-07,860.0,860.0,700.0,700.0,0.15,120.5,803.333333333
2013-12-06,955.0,980.0,880.0,880.0,0.54,500.2,926.296296296
2013-12-05,1000.0,1000.0,1000.0,1000.0,0.5,500.0,1000.0
2013-12-04,1035.0,1055.0,930.0,1055.0,0.51,513.5,1006.8627451
2013-12-03,1035.0,1035.0,1035.0,1035.0,0.01,10.35,1035.0
2013-12-02,1099.99,1100.0,1099.99,1100.0,0.07,76.9996,1099.99428571
2013-12-01,975.0,975.0,650.0,650.0,0.22,208.15,946.136363636
2013-11-30,1125.0,1125.0,1125.0,1125.0,4.47,5028.75,1125.0
2013-11-29,925.0,1000.0,910.0,1000.0,1.09,1065.9,977.889908257
2013-11-28,950.0,950.0,940.0,940.0,0.16,150.8,942.5
2013-11-27,860.0,860.0,860.0,860.0,0.01,8.6,860.0
2013-11-26,760.0,850.0,760.0,850.0,0.28,223.3,797.5
2013-11-25,720.0,760.0,650.0,760.0,0.92,631.78,686.717391304
2013-11-24,720.0,800.0,700.0,800.0,0.3,220.8,736.0
2013-11-23,720.0,770.0,720.0,770.0,0.19,138.8,730.526315789
2013-11-22,700.0,720.0,700.0,720.0,0.5,359.0,718.0
2013-11-21,420.0,700.0,420.0,700.0,0.48,280.6,584.583333333
2013-11-20,455.0,455.0,455.0,455.0,0.2,91.0,455.0
2013-11-19,500.0,500.0,465.0,465.0,0.38,184.8,486.315789474
2013-11-18,485.0,640.0,485.0,640.0,0.35,204.65,584.714285714
2013-11-17,430.0,430.0,430.0,430.0,1.0,430.0,430.0
2013-11-16,405.0,415.0,405.0,415.0,8.16,3386.2,414.975490196
2013-11-15,415.0,415.0,415.0,415.0,1.86,771.9,415.0
2013-11-14,408.0,408.0,380.0,408.0,5.02,2047.6,407.888446215
2013-11-13,358.0,390.0,358.0,390.0,3.5,1285.5,367.285714286
2013-11-12,338.0,359.0,338.0,350.0,7.67,2661.6,347.014341591
2013-11-11,300.0,300.0,300.0,300.0,0.01,3.0,300.0
2013-11-10,318.0,320.0,300.0,320.0,1.82,573.918,315.33956044
2013-11-09,330.0,350.0,330.0,350.0,10.5,3584.11,341.343809524
2013-11-08,270.0,320.0,270.0,320.0,2.13,626.6,294.178403756
2013-11-07,268.0,280.0,268.0,280.0,0.9,243.395,270.438888889
2013-11-06,255.0,260.0,227.01,227.01,5.85,1444.8615,246.984871795
2013-11-05,235.0,242.0,235.0,242.0,1.59,377.78,237.597484277
2013-11-04,210.0,220.0,210.0,220.0,0.2,43.0,215.0
2013-11-03,202.0,210.0,202.0,210.0,3.5,712.0,203.428571429
2013-11-02,202.0,204.0,202.0,204.0,4.5,913.0,202.888888889
2013-11-01,200.0,210.0,200.0,210.0,3.4,686.0,201.764705882
2013-10-31,200.0,200.0,195.0,199.0,6.0,1188.0,198.0
2013-10-30,205.0,205.0,202.0,202.0,7.64,1554.2,203.429319372
2013-10-29,200.0,200.0,200.0,200.0,3.0,600.0,200.0
2013-10-28,197.0,197.0,197.0,197.0,1.0,197.0,197.0
2013-10-27,177.11,189.0,177.11,189.0,1.82,341.051,187.390659341
2013-10-26,178.0,178.0,177.11,177.11,0.18,31.9421,177.456111111
2013-10-25,186.21,186.21,162.5,167.1,9.38,1680.6628,179.175138593
2013-10-24,205.0,205.0,185.82,186.21,18.21,3430.4658,188.383624382
2013-10-23,185.82,195.0,185.82,195.0,1.4,269.328,192.377142857
2013-10-22,179.54,205.0,179.54,184.0,1.44,261.76,181.777777778
2013-10-21,170.0,175.0,170.0,174.65,7.06,1220.073,172.814872521
2013-10-20,175.0,175.0,175.0,175.0,0.5,87.5,175.0
2013-10-19,145.0,151.0,145.0,151.0,0.91,132.01,145.065934066
2013-10-18,140.71,145.0,140.71,145.0,0.52,73.255,140.875
2013-10-17,139.0,142.0,139.0,142.0,4.34,607.36,139.944700461
2013-10-16,132.0,139.0,132.0,139.0,2.12,285.09,134.476415094
2013-10-15,132.0,132.0,128.51,132.0,0.41,54.0502,131.829756098
2013-10-14,130.0,132.0,130.0,132.0,11.72,1535.08,130.979522184
2013-10-13,126.77,130.0,126.77,130.0,0.52,67.077,128.994230769
2013-10-12,126.77,126.77,126.77,126.77,0.5,63.385,126.77
2013-10-11,128.0,129.0,126.77,126.77,2.44,312.925,128.24795082
2013-10-10,126.25,126.25,126.25,126.25,0.5,63.125,126.25
2013-10-09,125.1,128.5,125.05,128.5,1.09,138.138,126.732110092
2013-10-08,127.0,127.0,125.0,125.0,0.75,93.85,125.133333333
2013-10-07,125.0,125.0,124.5,124.5,0.1,12.455,124.55
2013-10-06,125.0,125.0,125.0,125.0,0.1,12.5,125.0
2013-10-05,124.1,125.0,124.1,125.0,0.49,61.16,124.816326531
2013-10-04,126.0,130.0,126.0,129.0,4.0,514.1,128.525
2013-10-03,126.5,126.5,122.0,123.0,39.13,4906.82,125.397904421
2013-10-02,126.4,128.0,126.4,126.5,23.37,2961.065,126.703679932
2013-10-01,123.1,128.0,123.1,128.0,7.12,901.6446,126.635477528
2013-09-30,122.75,122.75,122.75,122.75,0.1,12.275,122.75
2013-09-29,123.0,130.0,123.0,130.0,1.1,142.3,129.363636364
2013-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,121.0,127.0,121.0,122.5,0.25,30.7,122.8
2013-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,122.0,122.0,122.0,122.0,0.2,24.4,122.0
2013-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,121.0,125.0,121.0,125.0,0.35,43.35,123.857142857
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,120.0,120.0,120.0,120.0,0.31,37.2,120.0
2013-09-20,125.0,125.0,125.0,125.0,30.0,3750.0,125.0
2013-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-09,80.0,135.0,80.0,135.0,0.15,14.75,98.3333333333
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,140.0,140.0,140.0,140.0,0.14,19.6,140.0
2013-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,140.0,140.0,140.0,140.0,0.01,1.4,140.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,117.0,117.0,117.0,117.0,0.01,1.17,117.0
2013-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,122.0,122.0,120.0,120.0,2.61,315.2,120.766283525
2013-08-25,120.0,120.0,120.0,120.0,2.0,240.0,120.0
2013-08-24,110.0,118.0,110.0,118.0,2.31,264.28,114.406926407
2013-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-14,115.0,115.0,115.0,115.0,0.8,92.0,115.0
2013-08-13,100.99,106.0,95.0,95.0,1.99,198.7975,99.898241206
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,99.0,99.0,99.0,99.0,1.0,99.0,99.0
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,99.99,99.99,99.99,99.99,0.01,0.9999,99.99
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-17,60.0,60.0,10.0,10.0,2.24,32.4309,14.4780803571
2013-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-04,83.25,83.25,82.58,82.58,1.11,92.1374,83.0066666667
2013-07-03,83.25,83.25,83.25,83.25,0.03,2.4975,83.25
2013-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,11.0,11.0,11.0,11.0,0.11,1.21,11.0
2013-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-22,10.03,10.03,10.03,10.03,0.01,0.1003,10.03
2013-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,109.0,109.0,109.0,109.0,0.02,2.18,109.0
2013-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13,101.0,101.0,101.0,101.0,5.0,505.0,101.0
2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-09,100.0,100.0,100.0,100.0,0.01,1.0,100.0
2013-06-08,101.0,101.0,101.0,101.0,0.03,3.03,101.0
2013-06-07,122.0,122.0,115.0,115.0,0.15,17.46,116.4
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05,115.0,115.0,115.0,115.0,1.0,115.0,115.0
2013-06-04,115.0,115.0,115.0,115.0,0.04,4.6,115.0
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-02,115.0,115.0,115.0,115.0,0.6,69.0,115.0
2013-06-01,115.0,115.0,115.0,115.0,0.4,46.0,115.0
2013-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30,137.0,137.0,137.0,137.0,0.04,5.48,137.0
2013-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-27,125.0,126.0,125.0,126.0,1.74,218.5,125.574712644
2013-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,123.0,125.0,123.0,125.0,2.26,279.5,123.672566372
2013-05-23,121.0,122.0,121.0,122.0,1.13,137.73,121.884955752
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,110.0,121.0,105.0,121.0,1.25,148.07,118.456
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-19,120.0,120.0,120.0,120.0,0.8,96.0,120.0
2013-05-18,110.0,110.0,110.0,110.0,0.06,6.6,110.0
2013-05-17,115.0,120.0,110.0,120.0,2.04,235.5,115.441176471
2013-05-16,112.0,112.0,112.0,112.0,2.0,224.0,112.0
2013-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-12,110.0,110.0,110.0,110.0,0.1,11.0,110.0
2013-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,110.0,110.0,100.0,100.0,2.0,210.0,105.0
2013-05-07,125.0,130.0,125.0,130.0,0.33,42.05,127.424242424
2013-05-06,125.0,125.0,125.0,125.0,0.01,1.25,125.0
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,137.0,137.0,137.0,137.0,9.16,1254.92,137.0
2013-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-28,137.0,140.0,137.0,140.0,0.96,132.93,138.46875
2013-04-27,140.0,140.0,137.0,137.0,0.65,89.95,138.384615385
2013-04-26,140.0,140.0,140.0,140.0,0.65,91.0,140.0
2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,135.0,150.0,135.0,150.0,16.48,2324.8,141.067961165
2013-04-23,129.9,135.0,129.9,135.0,11.44,1497.235,130.877185315
2013-04-22,125.0,125.0,125.0,125.0,0.65,81.25,125.0
2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-20,125.0,125.0,125.0,125.0,2.35,293.75,125.0
2013-04-19,130.0,130.0,130.0,130.0,1.23,159.9,130.0
2013-04-18,100.0,100.0,100.0,100.0,1.0,100.0,100.0
2013-04-17,70.0,75.0,70.0,75.0,4.0,295.0,73.75
2013-04-16,91.15,91.15,65.0,65.0,19.31,1351.2475,69.9765665458
2013-04-15,95.02,95.02,91.15,91.15,1.04,98.6947,94.89875
2013-04-14,105.0,105.0,105.0,105.0,1.0,105.0,105.0
2013-04-13,110.0,110.0,110.0,110.0,10.0,1100.0,110.0
2013-04-12,100.0,100.0,100.0,100.0,2.0,200.0,100.0
2013-04-11,165.0,165.0,63.0,70.0,38.81,3660.542,94.3195568153
2013-04-10,227.9,250.0,201.0,201.0,4.27,1031.47,241.56206089
2013-04-09,185.0,228.0,180.0,228.0,19.23,3860.94,200.776911076
2013-04-08,159.0,185.0,159.0,185.0,1.27,222.03,174.826771654
2013-04-07,145.0,150.0,145.0,150.0,0.57,84.3,147.894736842
2013-04-06,120.0,140.0,120.0,140.0,24.97,3464.1,138.730476572
2013-04-05,130.0,139.0,130.0,139.0,1.38,191.1,138.47826087
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,112.0,120.01,112.0,120.0,1.65,195.9384,118.750545455
2013-04-02,101.11,111.0,101.11,111.0,2.49,271.6805,109.108634538
2013-04-01,95.98,99.99,95.98,99.99,9.41,923.2739,98.1162486716
2013-03-31,93.5,95.99,93.5,95.99,7.6,720.1872,94.7614736842
2013-03-30,93.5,93.5,93.5,93.5,0.3,28.05,93.5
2013-03-29,88.0,88.0,88.0,88.0,0.3,26.4,88.0
2013-03-28,89.99,93.0,79.0,88.0,72.06,6147.365,85.3089786289
2013-03-27,81.0,90.0,81.0,89.99,8.95,774.334,86.5177653631
2013-03-26,79.0,81.0,79.0,81.0,4.9,393.964,80.4008163265
2013-03-25,73.75,80.0,73.75,80.0,15.55,1175.1275,75.5709003215
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,70.0,70.0,70.0,70.0,1.7,119.0,70.0
2013-03-22,75.0,79.0,72.5,72.5,5.42,418.0215,77.1257380074
2013-03-21,70.0,75.0,69.98,75.0,18.08,1265.9002,70.0166039823
2013-03-20,59.99,65.0,59.99,65.0,14.32,875.8503,61.1627304469
2013-03-19,49.0,58.0,46.5,58.0,94.96,5045.737,53.13539385
2013-03-18,47.3,49.0,47.3,49.0,17.52,838.7375,47.8731449772
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-16,46.99,47.3,46.99,47.3,1.25,58.815,47.052
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-14,47.0,47.0,45.0,45.0,11.5,527.75,45.8913043478
2013-03-13,46.0,46.5,46.0,46.5,12.48,577.82,46.2996794872
2013-03-12,48.1,49.0,42.5,45.0,45.3,2021.6875,44.6288631347
2013-03-11,47.75,49.0,46.21,49.0,30.47,1470.695,48.2669839186
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-09,43.99,55.0,43.99,48.0,36.79,1756.409,47.7414786627
2013-03-08,42.5,48.0,42.5,48.0,23.25,1071.1218,46.0697548387
2013-03-07,43.5,45.0,39.5,42.75,16.87,720.868,42.730764671
2013-03-06,42.0,48.0,42.0,43.5,24.76,1090.385,44.0381663974
2013-03-05,36.5,42.0,36.5,42.0,141.44,5549.1,39.2328902715
2013-03-04,35.6,35.6,35.6,35.6,2.0,71.2,35.6
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-02,35.0,40.0,34.55,40.0,7.1,266.05,37.4718309859
2013-03-01,34.49,35.26,34.49,35.26,92.23,3243.455,35.167028082
2013-02-28,32.5,33.73,32.5,33.73,16.97,568.02,33.4720094284
2013-02-27,31.62,32.5,31.62,32.5,25.08,793.056,31.6210526316
2013-02-26,29.85,31.5,29.85,31.5,6.4,197.7775,30.902734375
2013-02-25,29.85,29.85,29.75,29.75,1.34,39.899,29.7753731343
2013-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-23,30.8,30.8,28.0,28.0,12.52,372.51,29.7531948882
